ShipmentID,MaterialFamily,RouteOptionID,FromHub,ToHub,TransportMode,DemandQty,week,WeeklyFootprint,BottleneckCapacityPerWeek,WeeksRequired,BaseLeadTimeDays,EffectiveLeadTimeDays,BaseCostEUR,RiskScore,CO2Kg,n_lead,n_cost,n_risk,MinScore
SIM-00041,PSS-52-SenseLink,RO-03641,FE_LOC_041,SIFO_LOC_041,Air,2250,2026-W07,2250.0,8600.0,1,2,2,545,1.8,196,0.09090909090909091,0.5398110661268556,0.2926829268292683,0.31082464818023225
SIM-00044,OOS-50-EnergyEdge,RO-03644,OSAT_LOC_056,BE_LOC_062,Air,800,2026-W08,800.0,7819.999999999998,1,4,4,581,1.4,220,0.2727272727272727,0.5883940620782726,0.19512195121951215,0.38347292416612055
SIM-00045,ATV-11-AutoControl,RO-03645,BE_LOC_061,SIFO_LOC_069,Air,900,2026-W08,900.0,10400.0,1,2,2,485,1.5,212,0.09090909090909091,0.45883940620782726,0.2195121951219512,0.2638018378711575
SIM-00048,PSS-55-PowerCore,RO-03648,BE_LOC_076,BE_LOC_010,Courier,36000,2026-W08,4600.0,4600.0,8,2,51,681,0.6,152,0.09090909090909091,0.7233468286099866,0.0,0.325702367807631
SIM-00049,GIP-14-SenseLink,RO-03649,OSAT_LOC_001,OSAT_LOC_017,Road,3120,2026-W08,3120.0,6200.0,1,6,6,273,1.6,120,0.45454545454545453,0.17273954116059378,0.2439024390243902,0.2996944860872974
SIM-00050,OOS-50-SecureConnect,RO-03650,SIFO_LOC_006,OSAT_LOC_024,Road,1400,2026-W09,1400.0,6750.0,1,4,4,285,1.8,112,0.2727272727272727,0.18893387314439947,0.2926829268292683,0.24320104371452253
SIM-00052,ATV-11-EnergyEdge,RO-03652,SIFO_LOC_016,BE_LOC_038,Courier,8000,2026-W09,6400.0,6400.0,2,1,8,729,1.3,162,0.0,0.7881241565452092,0.17073170731707316,0.3493960040814983
SIM-00054,ATV-22-SignalHub,RO-03654,OSAT_LOC_026,BE_LOC_052,Ocean,1800,2026-W09,1800.0,6890.0,1,11,11,145,2.5,145,0.9090909090909091,0.0,0.4634146341463414,0.4563192904656319
SIM-00057,ATV-16-SenseLink,RO-03657,FE_LOC_041,BE_LOC_073,Air,300,2026-W10,300.0,9500.0,1,2,2,521,1.5,196,0.09090909090909091,0.5074224021592443,0.2195121951219512,0.28323503625172436
SIM-00058,ATV-22-SecureConnect,RO-03658,BE_LOC_046,BE_LOC_080,Road,400,2026-W10,400.0,4290.0,1,5,5,273,2.0,118,0.36363636363636365,0.17273954116059378,0.34146341463414626,0.28284304484561223
SIM-00059,PSS-55-DriveLogic,RO-03659,OSAT_LOC_051,OSAT_LOC_007,Courier,15000,2026-W10,6400.0,6400.0,3,3,17,705,1.4,170,0.18181818181818182,0.7557354925775979,0.19512195121951215,0.4140458600022143
SIM-00060,OOS-50-EnergyEdge,RO-03660,SIFO_LOC_056,OSAT_LOC_014,Courier,600,2026-W10,600.0,6850.0,1,1,1,717,0.6,162,0.0,0.7719298245614035,0.0,0.3087719298245614
SIM-00062,PSS-88-SignalHub,RO-03662,SIFO_LOC_066,BE_LOC_028,Road,800,2026-W10,800.0,14100.0,1,4,4,321,1.8,128,0.2727272727272727,0.23751686909581646,0.2926829268292683,0.26263424209508934
SIM-00063,ATV-11-MemoryFlex,RO-03663,BE_LOC_071,OSAT_LOC_035,Ocean,900,2026-W10,900.0,7830.0,1,10,10,145,2.9,143,0.8181818181818182,0.0,0.5609756097560974,0.4394678492239468
SIM-00064,PSS-88-PowerCore,RO-03664,OSAT_LOC_076,BE_LOC_042,Air,1000,2026-W11,1000.0,9500.0,1,4,4,497,1.7,204,0.2727272727272727,0.4750337381916329,0.26829268292682923,0.3527629409529281
SIM-00065,GIP-14-SenseLink,RO-03665,BE_LOC_001,SIFO_LOC_049,Air,1100,2026-W11,1100.0,7200.0,1,2,2,509,1.8,196,0.09090909090909091,0.49122807017543857,0.2926829268292683,0.29139144979966547
SIM-00068,PSS-52-EnergyEdge,RO-03668,BE_LOC_016,BE_LOC_070,Courier,14000,2026-W11,3770.0,3770.0,4,2,23,705,0.9,168,0.09090909090909091,0.7557354925775979,0.07317073170731707,0.35329197973613896
SIM-00069,GIP-14-AutoControl,RO-03669,OSAT_LOC_021,OSAT_LOC_077,Road,37500,2026-W11,6970.0,6970.0,6,6,41,297,1.9,136,0.45454545454545453,0.20512820512820512,0.3170731707317072,0.3272840980158053
SIM-00070,N99-99-SignalHub,RO-03670,SIFO_LOC_026,OSAT_LOC_004,Road,1600,2026-W11,1600.0,5850.0,1,4,4,309,2.0,128,0.2727272727272727,0.2213225371120108,0.34146341463414626,0.2659126068625427
SIM-00072,OOS-50-PowerCore,RO-03672,SIFO_LOC_036,BE_LOC_018,Courier,1800,2026-W12,1800.0,5950.0,1,1,1,645,0.6,146,0.0,0.6747638326585695,0.0,0.26990553306342785
SIM-00073,OOS-50-SenseLink,RO-03673,BE_LOC_041,OSAT_LOC_025,Air,100,2026-W12,100.0,7800.0,1,3,3,497,1.2,202,0.18181818181818182,0.4750337381916329,0.1463414634146341,0.29200906068685273
SIM-00074,PSS-55-SecureConnect,RO-03674,OSAT_LOC_046,BE_LOC_032,Ocean,36000,2026-W12,8910.0,8910.0,5,11,39,169,2.8,129,0.9090909090909091,0.032388663967611336,0.5365853658536583,0.48390890239413986
SIM-00077,PSS-55-AutoControl,RO-03677,FE_LOC_061,BE_LOC_053,Air,45000,2026-W12,9050.0,9050.0,5,2,30,545,1.8,212,0.09090909090909091,0.5398110661268556,0.2926829268292683,0.31082464818023225
SIM-00078,PSS-52-SignalHub,RO-03678,BE_LOC_066,BE_LOC_060,Road,600,2026-W13,600.0,3250.0,1,5,5,297,1.4,134,0.36363636363636365,0.20512820512820512,0.19512195121951215,0.26653021774972996
SIM-00079,PSS-32-MemoryFlex,RO-03679,OSAT_LOC_071,OSAT_LOC_067,Courier,700,2026-W13,700.0,5950.0,1,3,3,729,0.8,186,0.18181818181818182,0.7881241565452092,0.04878048780487806,0.39773303290633205
SIM-00080,PSS-88-PowerCore,RO-03680,SIFO_LOC_076,OSAT_LOC_074,Courier,800,2026-W13,800.0,6400.0,1,1,1,741,0.9,146,0.0,0.8043184885290149,0.07317073170731707,0.3363615417530694
SIM-00082,PSS-55-SecureConnect,RO-03682,SIFO_LOC_006,BE_LOC_008,Road,60000,2026-W13,12150.0,12150.0,5,4,32,237,2.0,112,0.2727272727272727,0.1241565452091768,0.34146341463414626,0.22704621010140907
SIM-00084,PSS-15-EnergyEdge,RO-03684,OSAT_LOC_016,BE_LOC_022,Air,36000,2026-W13,9050.0,9050.0,4,4,25,521,1.1,220,0.2727272727272727,0.5074224021592443,0.12195121951219513,0.3364501138570459
SIM-00085,PSS-55-AutoControl,RO-03685,BE_LOC_021,SIFO_LOC_029,Air,78000,2026-W14,9500.0,9500.0,9,2,58,533,1.2,212,0.09090909090909091,0.5236167341430499,0.1463414634146341,0.27507862270378314
SIM-00088,ATV-11-PowerCore,RO-03608,BE_LOC_036,BE_LOC_050,Courier,4000,2026-W14,2730.0,2730.0,2,2,9,741,0.9,152,0.09090909090909091,0.8043184885290149,0.07317073170731707,0.3727251781167058
SIM-00089,GIP-14-SenseLink,RO-03687,OSAT_LOC_041,OSAT_LOC_057,Road,1700,2026-W14,1700.0,9990.0,1,4,4,297,1.9,132,0.2727272727272727,0.20512820512820512,0.3170731707317072,0.2545568252885326
SIM-00090,OOS-50-SecureConnect,RO-03688,SIFO_LOC_046,OSAT_LOC_064,Road,1800,2026-W14,1800.0,8450.0,1,5,5,309,2.0,110,0.36363636363636365,0.2213225371120108,0.34146341463414626,0.3022762432261791
SIM-00092,OOS-50-EnergyEdge,RO-03690,SIFO_LOC_056,BE_LOC_078,Courier,200,2026-W15,200.0,3800.0,1,1,1,645,0.6,154,0.0,0.6747638326585695,0.0,0.26990553306342785
SIM-00093,CSS-80-AutoControl,RO-03691,BE_LOC_061,OSAT_LOC_005,Air,51000,2026-W15,9050.0,9050.0,6,2,37,497,1.2,204,0.09090909090909091,0.4750337381916329,0.1463414634146341,0.25564542432321635
SIM-00094,PSS-55-SignalHub,RO-03614,OSAT_LOC_066,BE_LOC_012,Ocean,156000,2026-W15,13530.0,13530.0,12,11,88,205,2.8,145,0.9090909090909091,0.08097165991902834,0.5365853658536583,0.5033421007747066
SIM-00097,ATV-24-SenseLink,RO-03694,FE_LOC_001,BE_LOC_033,Air,700,2026-W15,700.0,10400.0,1,4,4,533,1.7,228,0.2727272727272727,0.5236167341430499,0.26829268292682923,0.3721961393334949
SIM-00098,GIP-14-SecureConnect,RO-03695,BE_LOC_006,BE_LOC_040,Road,800,2026-W15,800.0,2210.0,1,4,4,285,2.2,132,0.2727272727272727,0.18893387314439947,0.39024390243902435,0.26271323883647374
SIM-00099,PSS-32-DriveLogic,RO-03696,OSAT_LOC_011,OSAT_LOC_047,Courier,900,2026-W16,900.0,4150.0,1,1,1,717,0.6,146,0.0,0.7719298245614035,0.0,0.3087719298245614
SIM-00100,PSS-15-EnergyEdge,RO-03697,SIFO_LOC_016,OSAT_LOC_054,Courier,30000,2026-W16,4600.0,4600.0,7,1,43,729,0.8,150,0.0,0.7881241565452092,0.04878048780487806,0.3250057601790593
SIM-00102,PSS-15-SignalHub,RO-03699,SIFO_LOC_026,BE_LOC_068,Road,36000,2026-W16,3000.0,3000.0,12,6,83,225,1.9,128,0.45454545454545453,0.10796221322537113,0.3170731707317072,0.28841770125467175
SIM-00103,N99-99-MemoryFlex,RO-03700,BE_LOC_031,OSAT_LOC_075,Ocean,1300,2026-W16,1300.0,8970.0,1,9,9,157,3.0,125,0.7272727272727273,0.016194331983805668,0.5853658536585364,0.4144599944343205
SIM-00104,OOS-50-PowerCore,RO-03701,OSAT_LOC_036,BE_LOC_002,Air,1400,2026-W16,1400.0,8600.000000000004,1,2,2,509,1.8,212,0.09090909090909091,0.49122807017543857,0.2926829268292683,0.29139144979966547
SIM-00105,CSS-80-SenseLink,RO-03702,BE_LOC_041,SIFO_LOC_009,Air,1500,2026-W16,1500.0,10850.0,1,2,2,521,1.1,216,0.09090909090909091,0.5074224021592443,0.12195121951219513,0.2637228411297731
SIM-00108,PSS-39-EnergyEdge,RO-03705,BE_LOC_056,BE_LOC_030,Courier,1800,2026-W17,1800.0,5050.0,1,1,1,717,1.1,150,0.0,0.7719298245614035,0.12195121951219513,0.33316217372700047
SIM-00109,ATV-24-AutoControl,RO-03706,OSAT_LOC_061,OSAT_LOC_037,Road,100,2026-W17,100.0,7410.0,1,4,4,309,2.0,112,0.2727272727272727,0.2213225371120108,0.34146341463414626,0.2659126068625427
SIM-00110,PSS-39-SignalHub,RO-03707,SIFO_LOC_066,OSAT_LOC_044,Road,200,2026-W17,200.0,15390.0,1,4,4,321,2.2,116,0.2727272727272727,0.23751686909581646,0.39024390243902435,0.2821464372170406
SIM-00112,PSS-55-PowerCore,RO-03709,SIFO_LOC_076,BE_LOC_058,Courier,40000,2026-W17,6850.0,6850.0,6,3,38,657,0.8,178,0.18181818181818182,0.6909581646423751,0.04878048780487806,0.3588666361451984
SIM-00114,ATV-24-SecureConnect,RO-03711,OSAT_LOC_006,BE_LOC_072,Ocean,600,2026-W18,600.0,23100.0,1,9,9,181,2.9,137,0.7272727272727273,0.048582995951417005,0.5609756097560974,0.42253741124087724
SIM-00117,GIP-14-AutoControl,RO-03714,FE_LOC_021,BE_LOC_013,Air,900,2026-W18,900.0,4600.000000000002,1,4,4,557,1.1,212,0.2727272727272727,0.5560053981106613,0.12195121951219513,0.35588331223761266
SIM-00118,PSS-15-SignalHub,RO-03715,BE_LOC_026,BE_LOC_020,Road,30000,2026-W18,11570.0,11570.0,3,4,18,309,1.6,116,0.2727272727272727,0.2213225371120108,0.2439024390243902,0.24640041174059146
SIM-00119,GIP-14-MemoryFlex,RO-03716,OSAT_LOC_031,OSAT_LOC_027,Courier,1100,2026-W18,1100.0,6850.0,1,1,1,741,0.9,162,0.0,0.8043184885290149,0.07317073170731707,0.3363615417530694
SIM-00120,ATV-11-PowerCore,RO-03640,SIFO_LOC_036,OSAT_LOC_034,Courier,1200,2026-W19,1200.0,4150.0,1,1,1,693,1.3,146,0.0,0.7395411605937922,0.17073170731707316,0.3299628057009315
SIM-00121,GIP-14-SenseLink,RO-03717,FE_LOC_041,SIFO_LOC_041,Air,1300,2026-W19,1300.0,8150.0,1,2,2,485,1.5,212,0.09090909090909091,0.45883940620782726,0.2195121951219512,0.2638018378711575
SIM-00122,PSS-15-SecureConnect,RO-03718,SIFO_LOC_046,BE_LOC_048,Road,42000,2026-W19,14100.0,14100.0,3,5,19,237,2.0,134,0.36363636363636365,0.1241565452091768,0.34146341463414626,0.26340984646504545
SIM-00123,ATV-22-DriveLogic,RO-03719,BE_LOC_051,OSAT_LOC_055,Ocean,1500,2026-W19,1500.0,16800.0,1,11,11,169,3.2,149,0.9090909090909091,0.032388663967611336,0.6341463414634145,0.5034210975160911
SIM-00124,PSS-32-EnergyEdge,RO-03720,OSAT_LOC_056,BE_LOC_062,Air,16000,2026-W19,7819.999999999998,7819.999999999998,3,2,16,521,1.1,192,0.09090909090909091,0.5074224021592443,0.12195121951219513,0.2637228411297731
SIM-00125,OOS-50-AutoControl,RO-03721,BE_LOC_061,SIFO_LOC_069,Air,1700,2026-W19,1700.0,9950.0,1,2,2,533,1.2,196,0.09090909090909091,0.5236167341430499,0.1463414634146341,0.27507862270378314
SIM-00128,ATV-22-PowerCore,RO-03724,BE_LOC_076,BE_LOC_010,Courier,200,2026-W20,200.0,4150.0,1,3,3,729,1.3,174,0.18181818181818182,0.7881241565452092,0.17073170731707316,0.42212327680877104
SIM-00130,ATV-22-SecureConnect,RO-03726,SIFO_LOC_006,OSAT_LOC_024,Road,400,2026-W20,400.0,6750.0,1,4,4,225,1.4,128,0.2727272727272727,0.10796221322537113,0.19512195121951215,0.19130018462495996
SIM-00132,GIP-14-EnergyEdge,RO-03728,SIFO_LOC_016,BE_LOC_038,Courier,600,2026-W20,600.0,5950.0,1,2,2,669,0.9,152,0.09090909090909091,0.7071524966261808,0.07317073170731707,0.3338587813555722
SIM-00134,ATV-22-SignalHub,RO-03654,OSAT_LOC_026,BE_LOC_052,Ocean,800,2026-W21,800.0,6890.0,1,11,11,145,2.5,145,0.9090909090909091,0.0,0.4634146341463414,0.4563192904656319
SIM-00137,ATV-31-SenseLink,RO-03731,FE_LOC_041,BE_LOC_073,Air,1100,2026-W21,1100.0,8150.0,1,2,2,545,1.8,204,0.09090909090909091,0.5398110661268556,0.2926829268292683,0.31082464818023225
SIM-00138,OOS-43-SecureConnect,RO-03732,BE_LOC_046,BE_LOC_080,Road,1200,2026-W21,1200.0,4290.0,1,4,4,297,1.4,120,0.2727272727272727,0.20512820512820512,0.19512195121951215,0.23016658138609358
SIM-00140,ATV-22-EnergyEdge,RO-03734,SIFO_LOC_056,OSAT_LOC_014,Courier,1400,2026-W21,1400.0,5500.0,1,3,3,741,0.9,182,0.18181818181818182,0.8043184885290149,0.07317073170731707,0.4090888144803422
SIM-00142,ATV-22-SignalHub,RO-03736,SIFO_LOC_066,BE_LOC_028,Road,1600,2026-W22,1600.0,15390.0,1,4,4,237,2.0,104,0.2727272727272727,0.1241565452091768,0.34146341463414626,0.22704621010140907
SIM-00143,ATV-11-MemoryFlex,RO-03663,BE_LOC_071,OSAT_LOC_035,Ocean,8500,2026-W22,7830.0,7830.0,2,10,17,145,2.9,143,0.8181818181818182,0.0,0.5609756097560974,0.4394678492239468
SIM-00144,PSS-39-PowerCore,RO-03737,OSAT_LOC_076,BE_LOC_042,Air,1800,2026-W22,1800.0,10850.0,1,2,2,509,1.8,196,0.09090909090909091,0.49122807017543857,0.2926829268292683,0.29139144979966547
SIM-00145,OOS-50-SenseLink,RO-03738,BE_LOC_001,SIFO_LOC_049,Air,100,2026-W22,100.0,7200.0,1,3,3,521,1.1,206,0.18181818181818182,0.5074224021592443,0.12195121951219513,0.3000864774934095
SIM-00148,GIP-14-EnergyEdge,RO-03741,BE_LOC_016,BE_LOC_070,Courier,400,2026-W23,400.0,3770.0,1,1,1,717,1.1,166,0.0,0.7719298245614035,0.12195121951219513,0.33316217372700047
SIM-00149,ATV-22-AutoControl,RO-03742,OSAT_LOC_021,OSAT_LOC_077,Road,500,2026-W23,500.0,6970.0,1,4,4,309,2.0,128,0.2727272727272727,0.2213225371120108,0.34146341463414626,0.2659126068625427
SIM-00150,ATV-22-SignalHub,RO-03743,SIFO_LOC_026,OSAT_LOC_004,Road,600,2026-W23,600.0,5850.0,1,5,5,321,2.2,138,0.36363636363636365,0.23751686909581646,0.39024390243902435,0.31851007358067696
SIM-00152,ATV-31-PowerCore,RO-03745,SIFO_LOC_036,BE_LOC_018,Courier,800,2026-W23,800.0,4150.0,1,1,1,657,0.8,150,0.0,0.6909581646423751,0.04878048780487806,0.2861393634179257
SIM-00153,OOS-50-SenseLink,RO-03673,BE_LOC_041,OSAT_LOC_025,Air,900,2026-W23,900.0,7800.0,1,3,3,497,1.2,202,0.18181818181818182,0.4750337381916329,0.1463414634146341,0.29200906068685273
SIM-00154,OOS-50-SecureConnect,RO-03746,OSAT_LOC_046,BE_LOC_032,Ocean,1000,2026-W23,1000.0,8910.0,1,9,9,169,2.8,117,0.7272727272727273,0.032388663967611336,0.5365853658536583,0.41118162966686717
SIM-00157,PSS-42-AutoControl,RO-03749,FE_LOC_061,BE_LOC_053,Air,1300,2026-W24,1300.0,9950.0,1,4,4,545,1.8,224,0.2727272727272727,0.5398110661268556,0.2926829268292683,0.383551920907505
SIM-00158,ATV-11-SignalHub,RO-03750,BE_LOC_066,BE_LOC_060,Road,35000,2026-W24,3250.0,3250.0,11,4,74,297,1.4,128,0.2727272727272727,0.20512820512820512,0.19512195121951215,0.23016658138609358
SIM-00159,OOS-50-MemoryFlex,RO-03751,OSAT_LOC_071,OSAT_LOC_067,Courier,1500,2026-W24,1500.0,6850.0,1,1,1,729,0.8,174,0.0,0.7881241565452092,0.04878048780487806,0.3250057601790593
SIM-00162,OOS-50-SecureConnect,RO-03753,SIFO_LOC_006,BE_LOC_008,Road,1800,2026-W25,1800.0,12150.0,1,5,5,225,1.9,114,0.36363636363636365,0.10796221322537113,0.3170731707317072,0.2520540648910354
SIM-00163,OOS-50-DriveLogic,RO-03754,BE_LOC_011,OSAT_LOC_015,Ocean,100,2026-W25,100.0,6370.0,1,11,11,157,3.0,129,0.9090909090909091,0.016194331983805668,0.5853658536585364,0.4871872671615932
SIM-00164,PSS-39-EnergyEdge,RO-03755,OSAT_LOC_016,BE_LOC_022,Air,200,2026-W25,200.0,9500.0,1,2,2,509,1.8,204,0.09090909090909091,0.49122807017543857,0.2926829268292683,0.29139144979966547
SIM-00165,OOS-50-AutoControl,RO-03756,BE_LOC_021,SIFO_LOC_029,Air,300,2026-W25,300.0,9950.0,1,2,2,521,1.1,208,0.09090909090909091,0.5074224021592443,0.12195121951219513,0.2637228411297731
SIM-00168,GIP-14-PowerCore,RO-03759,BE_LOC_036,BE_LOC_050,Courier,600,2026-W25,600.0,2730.0,1,3,3,717,1.1,186,0.18181818181818182,0.7719298245614035,0.12195121951219513,0.4058894464542732
SIM-00169,PSS-55-SenseLink,RO-03609,OSAT_LOC_041,OSAT_LOC_057,Road,63000,2026-W26,9990.0,9990.0,7,6,48,225,1.9,120,0.45454545454545453,0.10796221322537113,0.3170731707317072,0.28841770125467175
SIM-00170,ATV-24-SecureConnect,RO-03760,SIFO_LOC_046,OSAT_LOC_064,Road,800,2026-W26,800.0,8450.0,1,4,4,309,2.0,104,0.2727272727272727,0.2213225371120108,0.34146341463414626,0.2659126068625427
SIM-00173,OOS-43-AutoControl,RO-03763,BE_LOC_061,OSAT_LOC_005,Air,1100,2026-W26,1100.0,9950.0,1,3,3,497,1.2,210,0.18181818181818182,0.4750337381916329,0.1463414634146341,0.29200906068685273
SIM-00174,PSS-52-SignalHub,RO-03764,OSAT_LOC_066,BE_LOC_012,Ocean,1200,2026-W26,1200.0,13530.0,1,11,11,169,2.8,137,0.9090909090909091,0.032388663967611336,0.5365853658536583,0.48390890239413986
SIM-00177,GIP-14-SenseLink,RO-03766,FE_LOC_001,BE_LOC_033,Air,7500,2026-W27,7500.0,8150.0,1,2,2,533,1.7,216,0.09090909090909091,0.5236167341430499,0.26829268292682923,0.2994688666062222
SIM-00180,PSS-32-EnergyEdge,RO-03769,SIFO_LOC_016,OSAT_LOC_054,Courier,54000,2026-W27,5500.0,5500.0,10,3,66,729,0.8,162,0.18181818181818182,0.7881241565452092,0.04878048780487806,0.39773303290633205
SIM-00182,ATV-22-SignalHub,RO-03771,SIFO_LOC_026,BE_LOC_068,Road,200,2026-W27,200.0,3000.0,1,4,4,225,1.9,116,0.2727272727272727,0.10796221322537113,0.3170731707317072,0.215690428527399
SIM-00183,ATV-11-MemoryFlex,RO-03623,BE_LOC_031,OSAT_LOC_075,Ocean,1500,2026-W28,1500.0,8970.0,1,10,10,205,3.2,143,0.8181818181818182,0.08097165991902834,0.6341463414634145,0.4864906595330216
SIM-00184,OOS-50-PowerCore,RO-03701,OSAT_LOC_036,BE_LOC_002,Air,400,2026-W28,400.0,8600.000000000004,1,2,2,509,1.8,212,0.09090909090909091,0.49122807017543857,0.2926829268292683,0.29139144979966547
