trial,frozen_served,frozen_avg,reopt_served,reopt_avg,coverage_recovered,n_common,frozen_avg_common,reopt_avg_common,score_gap_common,n_hubs_disrupted,n_routes_out,solver,frozen_fail_route_outage,frozen_fail_zero_capacity,frozen_fail_capacity_escalation,frozen_fail_capacity_contention
31,163,0.3398940053710568,168,0.32706756807659865,5,163,0.3398940053710568,0.3241803688054836,0.015713636565573175,31,19,Optimal,7,0,0,0
32,163,0.3202421556421839,169,0.3023311624857406,6,163,0.3202421556421839,0.30257880998005293,0.017663345662130958,29,16,Optimal,6,0,1,0
33,165,0.3062517225204848,168,0.29249588971192525,3,165,0.3062517225204848,0.2917017893080257,0.01454993321245912,21,21,Optimal,5,0,0,0
34,164,0.33530232473635224,168,0.3188651016209975,4,164,0.33530232473635224,0.3177010096405055,0.017601315095846726,32,20,Optimal,5,0,1,0
35,167,0.32363215418078123,170,0.3121773521616791,3,167,0.32363215418078123,0.31053763065983575,0.013094523520945478,28,16,Optimal,3,0,0,0
36,163,0.33350793348882674,169,0.3207413871039681,6,163,0.33350793348882674,0.32066550257732207,0.012842430911504665,32,28,Optimal,5,0,2,0
37,164,0.33828557655924196,170,0.3219241313139148,6,164,0.33828557655924196,0.3216460446257406,0.016639531933501372,26,22,Optimal,6,0,0,0
38,161,0.31151181333086364,169,0.30410197589794463,8,161,0.31151181333086364,0.3006164660586513,0.010895347272212363,39,26,Optimal,9,0,0,0
39,164,0.3484538742359731,170,0.3208745409739634,6,164,0.3484538742359731,0.3198048289836357,0.028649045252337413,33,17,Optimal,6,0,0,0
40,167,0.33289152204191563,169,0.32131761263449127,2,167,0.33289152204191563,0.3191731546377304,0.01371836740418525,39,15,Optimal,2,0,1,0
41,168,0.3237015721983842,169,0.31330096297170584,1,168,0.3237015721983842,0.31345550573850317,0.01024606645988102,26,16,Optimal,2,0,0,0
42,167,0.32655113028004956,169,0.31609968650278186,2,167,0.32655113028004956,0.3148733431592821,0.011677787120767447,35,13,Optimal,3,0,0,0
43,169,0.35258114306566457,169,0.3305389569773292,0,169,0.35258114306566457,0.3305389569773292,0.022042186088335358,29,16,Optimal,0,0,1,0
44,168,0.32596109946050694,170,0.3121120153783994,2,168,0.32596109946050694,0.3111525793829066,0.014808520077600362,23,20,Optimal,2,0,0,0
45,162,0.3545824208256691,169,0.34065475987007643,7,162,0.3545824208256691,0.337928864562777,0.01665355626289211,27,22,Optimal,8,0,0,0
46,161,0.34827309732886474,169,0.3351788664624204,8,161,0.34827309732886474,0.32959654562446183,0.01867655170440291,24,20,Optimal,9,0,0,0
47,164,0.29914287530403794,170,0.28928648847415045,6,164,0.29914287530403794,0.2863502824016113,0.012792592902426625,27,22,Optimal,5,0,1,0
48,168,0.3418521008014439,169,0.3280135878889706,1,168,0.3418521008014439,0.3275908294615987,0.014261271339845227,30,20,Optimal,2,0,0,0
49,167,0.3542436025970486,169,0.33840343203901474,2,167,0.3542436025970486,0.3380571904216437,0.016186412175404896,40,15,Optimal,3,0,0,0
50,165,0.31695176731663816,169,0.2971557211128404,4,165,0.31695176731663816,0.29777749422662847,0.019174273090009686,36,10,Optimal,3,0,2,0
51,160,0.33532371467138866,170,0.31810660028532384,10,160,0.33532371467138866,0.317390139860124,0.017933574811264674,27,21,Optimal,9,0,1,0
52,165,0.31834352391754794,167,0.3028641885113895,2,165,0.31834352391754794,0.30224736037588484,0.0160961635416631,26,23,Optimal,4,0,1,0
53,162,0.3442546594625072,170,0.33154129492087925,8,162,0.3442546594625072,0.3290490041458853,0.015205655316621935,37,27,Optimal,6,0,2,0
54,165,0.334837176857171,169,0.3197111180631167,4,165,0.334837176857171,0.31909857103841466,0.015738605818756357,31,21,Optimal,5,0,0,0
55,166,0.32160509933750075,170,0.29883111622271497,4,166,0.32160509933750075,0.29844090702285,0.023164192314650778,39,18,Optimal,4,0,0,0
56,164,0.345310069944738,170,0.33176965011836224,6,164,0.345310069944738,0.3308054012600329,0.014504668684705124,29,12,Optimal,5,0,1,0
57,163,0.3243151822829545,169,0.30667219505393645,6,163,0.3243151822829545,0.3047219463338409,0.019593235949113552,32,14,Optimal,3,0,4,0
58,162,0.31125079015984447,169,0.3014513110920701,7,162,0.31125079015984447,0.2983048660734648,0.012945924086379679,29,24,Optimal,6,0,2,0
59,166,0.3364295546993248,170,0.3266459291379941,4,166,0.3364295546993248,0.3258451701050622,0.010584384594262586,27,16,Optimal,4,0,0,0
60,163,0.31265670741005175,169,0.3040379375367984,6,163,0.31265670741005175,0.30166671305315296,0.010989994356898791,20,15,Optimal,6,0,1,0
61,165,0.33789745331790355,169,0.3233748148248222,4,165,0.33789745331790355,0.3210205381947004,0.016876915123203162,22,12,Optimal,4,0,1,0
62,167,0.33461634324575684,170,0.3156340932511637,3,167,0.33461634324575684,0.3140520877540644,0.02056425549169244,19,10,Optimal,3,0,0,0
63,164,0.33975725967693815,167,0.3210689249860097,3,164,0.33975725967693815,0.3201952780396616,0.01956198163727657,27,15,Optimal,5,0,1,0
64,167,0.34741876817900846,170,0.3320104661283982,3,167,0.34741876817900846,0.33155733225079087,0.015861435928217593,31,17,Optimal,3,0,0,0
65,166,0.34367880480726676,169,0.32508747949703715,3,166,0.34367880480726676,0.3263936934371508,0.017285111370115958,24,12,Optimal,4,0,0,0
66,163,0.32548625245075563,170,0.3083393279440238,7,163,0.32548625245075563,0.3057874337474618,0.01969881870329382,34,20,Optimal,6,0,1,0
67,165,0.31858993748691966,169,0.307707818900945,4,165,0.31858993748691966,0.3073460912626883,0.011243846224231357,33,27,Optimal,5,0,0,0
68,165,0.33593135830980175,170,0.3184242636063375,5,165,0.33593135830980175,0.31719312433437985,0.018738233975421903,25,16,Optimal,5,0,0,0
69,162,0.3577794928729358,170,0.3492342246505733,8,162,0.3577794928729358,0.3452314179983955,0.012548074874540294,24,24,Optimal,7,0,1,0
70,167,0.31087174020716146,169,0.2935362221584766,2,167,0.31087174020716146,0.29285197814170816,0.018019762065453304,32,16,Optimal,3,0,0,0
71,164,0.34600303050602765,170,0.333210883157298,6,164,0.34600303050602765,0.3313130943043665,0.014689936201661147,31,26,Optimal,6,0,0,0
72,166,0.34217925749390804,170,0.3220795768856259,4,166,0.34217925749390804,0.3223948688344849,0.019784388659423113,21,20,Optimal,4,0,0,0
73,164,0.3485040156494312,169,0.3346015326555084,5,164,0.3485040156494312,0.333723555296576,0.014780460352855185,27,11,Optimal,3,0,3,0
74,167,0.30803209402154275,170,0.2902071881593181,3,167,0.30803209402154275,0.29003153321347086,0.018000560808071886,33,19,Optimal,3,0,0,0
75,165,0.32156693828716754,169,0.31180046199239103,4,165,0.32156693828716754,0.3108212187628612,0.010745719524306363,29,16,Optimal,2,0,3,0
76,163,0.3048943417023751,169,0.28979420386899013,6,163,0.3048943417023751,0.2867823906932703,0.018111951009104843,27,12,Optimal,5,0,2,0
77,165,0.32617518271231405,170,0.3128238532333709,5,165,0.32617518271231405,0.3134416534029229,0.012733529309391145,30,17,Optimal,4,0,1,0
78,166,0.3319902801985569,169,0.31690307165722365,3,166,0.3319902801985569,0.31501571437731146,0.016974565821245458,24,21,Optimal,4,0,0,0
79,163,0.33045399401460446,169,0.3177743479478712,6,163,0.33045399401460446,0.3141555489368218,0.016298445077782664,33,23,Optimal,6,0,1,0
80,161,0.3332934230498236,168,0.321777540505068,7,161,0.3332934230498236,0.31913083343401155,0.014162589615812071,29,20,Optimal,9,0,0,0
81,165,0.3473097781419688,170,0.33014895054876925,5,165,0.3473097781419688,0.3274053499380165,0.019904428203952274,38,16,Optimal,5,0,0,0
82,165,0.32471230646622284,170,0.3162680168135966,5,165,0.32471230646622284,0.3120542220359019,0.01265808443032096,28,19,Optimal,4,0,1,0
83,167,0.30368732915544067,170,0.29082213842866655,3,167,0.30368732915544067,0.2899535837917489,0.013733745363691763,32,13,Optimal,2,0,1,0
84,165,0.3061761125359924,169,0.2921220187015412,4,165,0.3061761125359924,0.29173724487493463,0.014438867661057786,34,19,Optimal,4,0,1,0
85,169,0.34055328324210954,170,0.324132235021609,1,169,0.34055328324210954,0.3242062624092143,0.016347020832895243,26,14,Optimal,1,0,0,0
86,168,0.3321061505473132,170,0.319153642465071,2,168,0.3321061505473132,0.31810570465683974,0.014000445890473445,33,14,Optimal,2,0,0,0
87,157,0.34346151497328603,167,0.3257384256439724,10,157,0.34346151497328603,0.3249897815972936,0.01847173337599245,32,22,Optimal,11,0,2,0
88,161,0.3429902033624801,170,0.32386537445320546,9,161,0.3429902033624801,0.32368498664533546,0.019305216717144635,29,23,Optimal,6,0,3,0
89,161,0.31216717755570916,170,0.3042465101593011,9,161,0.31216717755570916,0.3016367476905729,0.010530429865136248,28,21,Optimal,8,0,0,1
90,166,0.32581596536358853,168,0.3096494215437917,2,166,0.32581596536358853,0.307171641492503,0.018644323871085555,34,15,Optimal,4,0,0,0
91,165,0.3402361188424845,168,0.31807353136587163,3,165,0.3402361188424845,0.31671169065222027,0.023524428190264235,28,17,Optimal,5,0,0,0
92,158,0.3429091862420552,168,0.3310659169834662,10,158,0.3429091862420552,0.32813183850554256,0.014777347736512625,26,19,Optimal,12,0,0,0
93,164,0.31925919015201826,170,0.3024611619809603,6,164,0.31925919015201826,0.30068832893538644,0.018570861216631818,29,22,Optimal,6,0,0,0
94,162,0.344785786107978,170,0.32246753020659275,8,162,0.344785786107978,0.32256074217684416,0.022225043931133837,24,15,Optimal,7,0,1,0
95,164,0.3356657052348195,169,0.3175756400782419,5,164,0.3356657052348195,0.31704254311719926,0.018623162117620218,32,18,Optimal,5,0,1,0
96,164,0.31890949832236487,169,0.30719835078487273,5,164,0.31890949832236487,0.30682832043043295,0.012081177891931916,24,11,Optimal,4,0,2,0
97,165,0.342616288413941,169,0.33183677689021934,4,165,0.342616288413941,0.3318633151478111,0.010752973266129895,33,13,Optimal,5,0,0,0
98,169,0.30316016306950755,170,0.2908995517556991,1,169,0.30316016306950755,0.29017835309222156,0.012981809977285985,24,16,Optimal,1,0,0,0
99,163,0.34194157577210826,170,0.3320187038929993,7,163,0.34194157577210826,0.32804104062240996,0.013900535149698301,31,19,Optimal,6,0,1,0
100,166,0.3196612527511778,168,0.30297803614530183,2,166,0.3196612527511778,0.3030992416010494,0.016562011150128397,29,13,Optimal,2,0,2,0
101,162,0.32181719795201763,167,0.31126481817396734,5,162,0.32181719795201763,0.31039966734188174,0.011417530610135895,27,16,Optimal,8,0,0,0
102,166,0.3195642063709206,170,0.30865953806334806,4,166,0.3195642063709206,0.30625787769187696,0.013306328679043633,30,13,Optimal,4,0,0,0
103,163,0.3188198123801334,168,0.30832319776354244,5,163,0.3188198123801334,0.30572189817184,0.013097914208293426,22,17,Optimal,5,0,2,0
104,165,0.3496055437075163,168,0.33097468568625615,3,165,0.3496055437075163,0.3295037964214476,0.020101747286068672,37,17,Optimal,3,0,2,0
105,162,0.3287471239930688,169,0.30935432157475673,7,162,0.3287471239930688,0.30854615963764864,0.02020096435542018,30,13,Optimal,7,0,1,0
106,167,0.32494332882563515,170,0.3095701292305436,3,167,0.32494332882563515,0.30934178849588334,0.015601540329751806,33,21,Optimal,3,0,0,0
107,165,0.33337489383911134,169,0.3180138730881027,4,165,0.33337489383911134,0.316945175386612,0.016429718452499353,32,18,Optimal,4,0,1,0
108,164,0.3154396925819673,169,0.2987904504732526,5,164,0.3154396925819673,0.3007927261830698,0.01464696639889751,25,22,Optimal,5,0,1,0
109,164,0.32251184096466096,168,0.30606442734032396,4,164,0.32251184096466096,0.3051355043069615,0.017376336657699443,28,21,Optimal,5,0,1,0
110,162,0.3290239338003307,167,0.3174021978088091,5,162,0.3290239338003307,0.31509973143649334,0.013924202363837346,31,22,Optimal,6,0,2,0
111,165,0.3350149085821662,169,0.31471889777004003,4,165,0.3350149085821662,0.31238284083511597,0.022632067747050233,29,12,Optimal,4,0,1,0
112,159,0.3150085822942487,168,0.30041112250692364,9,159,0.3150085822942487,0.30022092907120024,0.01478765322304848,27,26,Optimal,10,0,1,0
113,163,0.3379400177600299,169,0.3225105779336714,6,163,0.3379400177600299,0.32087544669641727,0.017064571063612644,27,21,Optimal,5,0,2,0
114,166,0.32303144970948733,170,0.31281739067423314,4,166,0.32303144970948733,0.3116980794813483,0.011333370228139017,26,15,Optimal,4,0,0,0
115,165,0.3311750556657311,167,0.31435232773748234,2,165,0.3311750556657311,0.3130607182602619,0.018114337405469194,31,21,Optimal,4,0,1,0
116,162,0.3249227558964011,168,0.3094991419579727,6,162,0.3249227558964011,0.3060311823118233,0.018891573584577825,33,25,Optimal,5,0,3,0
117,163,0.3256660023292764,168,0.3113340515066665,5,163,0.3256660023292764,0.3103900254107291,0.015275976918547318,30,17,Optimal,5,0,2,0
118,166,0.3436232760445869,170,0.3285678460775251,4,166,0.3436232760445869,0.32629212410493513,0.01733115193965179,28,18,Optimal,4,0,0,0
119,164,0.30659913849774145,169,0.29428825648162205,5,164,0.30659913849774145,0.2921262902768356,0.014472848220905832,26,16,Optimal,3,0,3,0
120,168,0.32173502915851976,170,0.305234493195128,2,168,0.32173502915851976,0.30549943921859074,0.016235589939929018,25,19,Optimal,2,0,0,0
121,168,0.31015225362123966,170,0.2944663460699993,2,168,0.31015225362123966,0.2944283001403046,0.015723953480935082,24,17,Optimal,2,0,0,0
122,156,0.31195799371345484,170,0.30022775152058684,14,156,0.31195799371345484,0.29886784728515875,0.01309014642829609,26,35,Optimal,13,0,1,0
123,165,0.3468181160242601,169,0.3310885831321819,4,165,0.3468181160242601,0.32931453781077946,0.01750357821348064,20,19,Optimal,5,0,0,0
124,160,0.31310176674243956,169,0.3036347081412381,9,160,0.31310176674243956,0.3001301232183294,0.012971643524110177,27,20,Optimal,9,0,1,0
125,165,0.3395403293224034,169,0.31988988822649156,4,165,0.3395403293224034,0.3198836463300707,0.019656682992332697,35,14,Optimal,4,0,1,0
126,163,0.34293913006292776,170,0.3314900335930919,7,163,0.34293913006292776,0.33015744422852034,0.012781685834407419,32,22,Optimal,7,0,0,0
127,160,0.34735174274931385,170,0.3307561752936704,10,160,0.34735174274931385,0.3268250018032514,0.02052674094606244,26,18,Optimal,8,0,2,0
128,163,0.33613582573892636,169,0.3239326321799068,6,163,0.33613582573892636,0.3223077085663251,0.01382811717260124,30,20,Optimal,6,0,1,0
129,169,0.33059397747431163,170,0.3166665907286206,1,169,0.33059397747431163,0.315763568193035,0.014830409281276602,30,16,Optimal,0,0,1,0
130,165,0.3161579867762351,169,0.30787592211825654,4,165,0.3161579867762351,0.30856529187163684,0.007592694904598241,29,21,Optimal,5,0,0,0
131,169,0.3043049319144455,170,0.28911244665222274,1,169,0.3043049319144455,0.28924365446808087,0.015061277446364651,28,19,Optimal,1,0,0,0
132,167,0.33282800001550594,169,0.3222378305035115,2,167,0.33282800001550594,0.3223805389251099,0.010447461090396015,36,17,Optimal,3,0,0,0
133,165,0.3350337448453347,170,0.31485367774142275,5,165,0.3350337448453347,0.31382679398579716,0.021206950859537554,26,21,Optimal,4,0,1,0
134,161,0.319440207659308,169,0.30561152495716726,8,161,0.319440207659308,0.30136453101683114,0.018075676642476834,25,17,Optimal,7,0,2,0
135,168,0.318636243207836,170,0.29989166159196085,2,168,0.318636243207836,0.2991616730403314,0.01947457016750459,30,14,Optimal,2,0,0,0
136,162,0.33556470456660487,170,0.31742340314512624,8,162,0.33556470456660487,0.3169483966113365,0.018616307955268363,24,12,Optimal,7,0,1,0
137,163,0.33128867277048835,167,0.3162765223076279,4,163,0.33128867277048835,0.31512696180019406,0.016161710970294285,23,25,Optimal,6,0,1,0
138,165,0.3294585442478837,170,0.31191917497640953,5,165,0.3294585442478837,0.31063145313837603,0.018827091109507643,30,19,Optimal,5,0,0,0
139,162,0.33777621384776374,170,0.32588715157243053,8,162,0.33777621384776374,0.3245066159165184,0.013269597931245325,32,18,Optimal,6,0,2,0
140,163,0.30662376334663727,169,0.2998242426118963,6,163,0.30662376334663727,0.29793046865724165,0.008693294689395614,44,17,Optimal,5,0,2,0
141,164,0.32469415643324634,169,0.30816271203773316,5,164,0.32469415643324634,0.3070567506967285,0.01763740573651784,31,12,Optimal,6,0,0,0
142,157,0.3203335685804566,170,0.3084801371378898,13,157,0.3203335685804566,0.3079367969042197,0.012396771676236873,31,21,Optimal,11,0,2,0
143,161,0.3334282433854739,170,0.3171701060418169,9,161,0.3334282433854739,0.3149572319547359,0.018471011430737982,33,14,Optimal,8,0,1,0
144,167,0.3142363892096861,169,0.2964466867110607,2,167,0.3142363892096861,0.29709998951157457,0.017136399698111537,25,16,Optimal,1,0,2,0
145,161,0.3326599531466136,169,0.3111067700177975,8,161,0.3326599531466136,0.3099184614862817,0.022741491660331903,27,21,Optimal,9,0,0,0
146,165,0.31332282557446683,169,0.30420865140385694,4,165,0.31332282557446683,0.30145740683549044,0.011865418738976397,20,13,Optimal,5,0,0,0
147,166,0.3405624623965708,169,0.322236080788931,3,166,0.3405624623965708,0.32107397763868933,0.019488484757881452,20,12,Optimal,3,0,1,0
148,167,0.3422299555220087,168,0.32042087430437216,1,167,0.3422299555220087,0.32037809189846117,0.02185186362354752,26,20,Optimal,2,0,1,0
149,168,0.32629088308988663,170,0.31164193561904474,2,168,0.32629088308988663,0.31085767831856803,0.015433204771318598,22,15,Optimal,2,0,0,0
150,163,0.3275654895428829,169,0.3124893313374558,6,163,0.3275654895428829,0.31178279347414095,0.01578269606874194,29,21,Optimal,6,0,1,0
151,167,0.3439928696678896,170,0.3153744487930044,3,167,0.3439928696678896,0.31533517863205124,0.028657691035838373,35,18,Optimal,3,0,0,0
152,164,0.34015037412266746,169,0.3223654085131922,5,164,0.34015037412266746,0.3206421405166093,0.01950823360605819,32,20,Optimal,4,0,2,0
153,163,0.3112978178229514,168,0.29342566783875185,5,163,0.3112978178229514,0.29165366469017784,0.019644153132773567,25,24,Optimal,6,0,1,0
154,161,0.3329534891339571,170,0.31706440866169305,9,161,0.3329534891339571,0.3162303216381083,0.01672316749584879,28,24,Optimal,8,0,1,0
155,163,0.32730228969490144,169,0.3153888006613193,6,163,0.32730228969490144,0.31462202259121863,0.012680267103682807,33,21,Optimal,6,0,1,0
156,167,0.3323100173106367,170,0.30720634004213454,3,167,0.3323100173106367,0.3064715296330375,0.02583848767759922,27,21,Optimal,3,0,0,0
157,163,0.3452885484204732,170,0.32846016778715964,7,163,0.3452885484204732,0.3280264671181341,0.017262081302339083,32,19,Optimal,6,0,1,0
158,158,0.3333603823478449,169,0.3181490479922425,11,158,0.3333603823478449,0.31336121230540726,0.01999917004243762,27,20,Optimal,11,0,1,0
159,166,0.3144560056641249,169,0.29610163175985543,3,166,0.3144560056641249,0.29604618750070033,0.018409818163424574,22,24,Optimal,4,0,0,0
160,164,0.34771224757295455,169,0.33271643389192074,5,164,0.34771224757295455,0.3324528554534619,0.01525939211949262,28,15,Optimal,4,0,2,0
161,166,0.32278832895087656,170,0.3119041475014669,4,166,0.32278832895087656,0.3085789707251675,0.014209358225709068,27,20,Optimal,3,0,1,0
162,162,0.34388396859106196,169,0.32554044816438793,7,162,0.34388396859106196,0.3229582128082241,0.02092575578283784,25,19,Optimal,7,0,1,0
163,164,0.3058528579110221,167,0.29604059352618084,3,164,0.3058528579110221,0.2955936053278946,0.010259252583127543,25,18,Optimal,6,0,0,0
164,162,0.33222640657297214,167,0.30934312926786217,5,162,0.33222640657297214,0.3081146937649161,0.02411171280805602,35,21,Optimal,4,0,4,0
165,166,0.3285330137843521,170,0.30839910942676096,4,166,0.3285330137843521,0.30831118005681774,0.02022183372753439,24,15,Optimal,4,0,0,0
166,164,0.33329938920501423,168,0.32601672216686367,4,164,0.33329938920501423,0.3225272858648362,0.01077210334017803,34,18,Optimal,5,0,1,0
167,166,0.3191372559465759,169,0.30353567168379725,3,166,0.3191372559465759,0.3024252956495934,0.016711960296982464,17,21,Optimal,3,0,1,0
168,166,0.3242680689801677,169,0.3110844569443918,3,166,0.3242680689801677,0.3111412083766214,0.013126860603546286,32,14,Optimal,4,0,0,0
169,163,0.32311401621858,168,0.31003454402574127,5,163,0.32311401621858,0.3090258737558797,0.014088142462700293,28,21,Optimal,7,0,0,0
170,167,0.31984877283397756,169,0.30613107486540053,2,167,0.31984877283397756,0.3058577261305919,0.013991046703385634,26,20,Optimal,2,0,1,0
171,163,0.33360499468406934,169,0.31723165215205035,6,163,0.33360499468406934,0.3152226029060842,0.01838239177798512,42,13,Optimal,6,0,1,0
172,168,0.33887144748376086,170,0.3273388955357527,2,168,0.33887144748376086,0.3247041724250844,0.014167275058676432,27,12,Optimal,2,0,0,0
173,163,0.33522810444210693,169,0.3266858329950007,6,163,0.33522810444210693,0.32465632853503185,0.010571775907075087,24,21,Optimal,7,0,0,0
174,168,0.3511669595004937,170,0.33087032421876855,2,168,0.3511669595004937,0.3303414344038436,0.020825525096650088,29,18,Optimal,2,0,0,0
175,165,0.3348540139259196,169,0.3214759776124882,4,165,0.3348540139259196,0.31935943267352385,0.015494581252395778,25,16,Optimal,5,0,0,0
176,168,0.328758670950278,169,0.3097120515792769,1,168,0.328758670950278,0.31004028656524557,0.018718384385032427,39,14,Optimal,1,0,1,0
177,159,0.3163879731336041,168,0.3018317210091738,9,159,0.3163879731336041,0.30054354484849616,0.01584442828510796,28,17,Optimal,11,0,0,0
178,165,0.3456566917505843,169,0.3297257535264319,4,165,0.3456566917505843,0.3281055645492816,0.017551127201302696,24,19,Optimal,4,0,1,0
179,162,0.3278088879388457,170,0.3209795791657219,8,162,0.3278088879388457,0.31875646069725305,0.009052427241592664,23,21,Optimal,8,0,0,0
180,165,0.31188144400012413,168,0.29110401639743333,3,165,0.31188144400012413,0.29136749465243494,0.020513949347689187,27,13,Optimal,3,0,2,0
181,163,0.3387961545288452,170,0.32043695248708176,7,163,0.3387961545288452,0.31995466570290415,0.018841488825941055,34,20,Optimal,6,0,1,0
182,163,0.3488244576706081,170,0.33701391840237394,7,163,0.3488244576706081,0.3324824812563585,0.016341976414249615,25,23,Optimal,7,0,0,0
183,162,0.322970425541915,170,0.3060869494764796,8,162,0.322970425541915,0.3053192543971791,0.01765117114473591,28,22,Optimal,7,0,1,0
184,161,0.3428227553503213,169,0.3265675424808423,8,161,0.3428227553503213,0.3246266327332721,0.018196122617049226,29,22,Optimal,9,0,0,0
185,165,0.3517407755000276,169,0.3326848009651387,4,165,0.3517407755000276,0.3305900709974309,0.021150704502596707,41,19,Optimal,5,0,0,0
186,163,0.3351024792587914,167,0.3236651818112383,4,163,0.3351024792587914,0.32423419623223765,0.010868283026553738,35,23,Optimal,5,0,2,0
187,160,0.3025389374338216,167,0.286194265389379,7,160,0.3025389374338216,0.2807051239123674,0.021833813521454193,30,22,Optimal,8,0,2,0
188,168,0.3160363080756318,170,0.2979259564957565,2,168,0.3160363080756318,0.29814137943590163,0.01789492863973019,26,12,Optimal,2,0,0,0
189,161,0.32422867114470766,170,0.3136298023380406,9,161,0.32422867114470766,0.3126008013339262,0.011627869810781455,29,30,Optimal,9,0,0,0
190,168,0.33804958118018036,170,0.31982209824121843,2,168,0.33804958118018036,0.3188946428770692,0.019154938303111158,24,15,Optimal,2,0,0,0
